SECAO;CANDIDATO;VOTOS
134;MOREIRA;14
134;CID RODRIGUES;1
134;SAMUEL RODRIGUES;1
134;DAYANNE CARDOSO;2
134;ZE MILTON;1
134;ERIC ERLON;6
134;MAURICIO COSTA;1
134;GENIVALDO BARROS;6
134;DILSON CORINGA DO BOI DE JANEI;2
134;ELIANY MAE ATIPICA;1
134;CAROL RODRIGUES;1
134;JOÃO LUIZ DE NEGÃO;16
134;EILTON SANTIAGO;9
134;JARBINHAS;2
134;ALAN MIRANDA;1
134;FABIO SALES;1
134;JUNIOR GARÇOM;7
134;CARLIM;7
142;MARCELO PETRONE;54
142;LORIM DA PADARIA;2
142;MARINA SANTANA;1
142;DORINHA;8
142;BETINHA DE LÉ;4
142;EDSON MIRANDA;4
142;TAZINHA;2
142;THIAGO DURÃES;9
142;CLEYTON GARDENAL;1
142;JUNIO BARBOSA;12
142;GERALDINHO;3
142;NILO DO TAXI;1
142;TIÃO DE OLEGARIO;8
142;MARIA CLARA;12
142;MOACIR OLIVEIRA;1
142;HENILTON IMÓVEIS;7
142;ÍCARO CABELEREIRO;1
142;ZEZINHO DO SALÃO;2
142;SERGINHO DA AUTO ELETRICA;2
142;LETICIA ASSISTENTE SOCIAL;7
142;MAERCIO;3
142;PEDINHA DO BAR;1
142;JADSON;4
142;JOÃO DETETIVE;5
142;MOREIRA;1
142;GLAUBER DA SAÚDE;2
142;DILSON CORINGA DO BOI DE JANEI;2
142;ELIANY MAE ATIPICA;1
142;FABIO SOUZA;1
142;JOÃO LUIZ DE NEGÃO;1
142;GERSON TEIXEIRA;1
142;JUNIOR GARÇOM;1
143;MARCELO PETRONE;3
143;DORINHA;5
143;ORALDO MARTINS;1
143;EDSON MIRANDA;23
143;THIAGO DURÃES;2
143;PALOMA PIPOQUINHA;1
143;NILO DO TAXI;1
143;TIÃO DE OLEGARIO;5
143;MARIA CLARA;2
143;AGNELO MEDINA;1
143;MOACIR OLIVEIRA;6
143;ZEZINHO DO SALÃO;2
143;JOÃO DETETIVE;1
143;JOÃO LUIZ DE NEGÃO;1
143;ALAN MIRANDA;1
143;JUNIOR GARÇOM;4
144;MARCELO PETRONE;31
144;JOÃO PELA;3
144;ADEMIR PEDREIRO;5
144;DORINHA;70
144;BETINHA DE LÉ;5
144;EDSON MIRANDA;2
144;PRISCILA MATOS;1
144;THIAGO DURÃES;2
144;JUNIO BARBOSA;4
144;GERALDINHO;1
144;TIÃO DE OLEGARIO;2
144;NINHÃO;1
144;MARIA CLARA;1
144;MOACIR OLIVEIRA;49
144;HENILTON IMÓVEIS;1
144;ZEZINHO DO SALÃO;6
144;PEDINHA DO BAR;2
144;JADSON;5
144;BENE DA BALANÇA;2
144;MOREIRA;1
144;ZE MILTON;2
144;ERIC ERLON;1
144;CAROL RODRIGUES;1
144;JOÃO LUIZ DE NEGÃO;2
144;EILTON SANTIAGO;2
144;JARBINHAS;1
144;JUNIOR GARÇOM;10
144;CARLIM;2
145;MARCELO PETRONE;41
145;LORIM DA PADARIA;3
145;PEDRO (PH);1
145;EDSON MIRANDA;1
145;TAZINHA;1
145;EVANDRO PINHO;1
145;NADIA FRANCO;1
145;THIAGO DURÃES;2
145;JUNIO BARBOSA;12
145;NILO DO TAXI;1
145;HENILTON IMÓVEIS;1
145;MAERCIO;1
145;JOÃO DETETIVE;6
145;BENE DA BALANÇA;1
145;JUNIOR GARÇOM;2
146;MARCELO PETRONE;31
146;LORIM DA PADARIA;2
146;JOÃO PELA;13
146;MARINA SANTANA;1
146;VICTOR MOTORISTA BODÃO;3
146;CLAUDIO SAMPA;2
146;ANISIA DO SANTO ANTONIO;1
146;VALDECIR BADEGA;1
146;DORINHA;3
146;BETINHA DE LÉ;12
146;LUIS VINICIUS DO CANTINHO;1
146;DIM DEFICIENTE VISUAL;1
146;MARLY;1
146;EDSON MIRANDA;9
146;ZOIM;6
146;TAZINHA;8
146;PRISCILA MATOS;1
146;SOLY;1
146;GIL PAGÓLE;4
146;THIAGO DURÃES;12
146;CLEYTON GARDENAL;2
146;JUNIO BARBOSA;2
146;NILO DO TAXI;3
146;TIÃO DE OLEGARIO;11
146;NINHÃO;1
146;KÉSLEY;1
146;MARIA CLARA;4
146;AGNELO MEDINA;4
146;MOACIR OLIVEIRA;12
146;MORGANA FIGUEIREDO;1
146;GATINHO SARMENTO;3
146;HENILTON IMÓVEIS;9
146;ZEZINHO DO SALÃO;8
146;SERGINHO DA AUTO ELETRICA;8
146;LETICIA ASSISTENTE SOCIAL;1
146;MAERCIO;1
146;CIDA;1
146;PEDINHA DO BAR;2
146;JADSON;13
146;JOÃO DETETIVE;6
146;BENE DA BALANÇA;8
146;LEILIANE PROFESSORA;1
146;LIA DE BIDA;3
146;VILSINHO;1
146;MOREIRA;6
146;PEU;3
146;CID RODRIGUES;1
146;ELIZENE;1
146;DAYANNE CARDOSO;1
146;ERIC ERLON;6
146;MAURICIO COSTA;2
146;GENIVALDO BARROS;2
146;FABIO SOUZA;1
146;CAROL RODRIGUES;3
146;JOÃO LUIZ DE NEGÃO;13
146;EILTON SANTIAGO;4
146;JARBINHAS;1
146;GERSON TEIXEIRA;1
146;ALAN MIRANDA;4
146;FABIO SALES;1
146;JUNIOR GARÇOM;9
146;CARLIM;5
146;HAYANNE ERIKA;1
158;MARCELO PETRONE;1
158;JOÃO PELA;2
158;CLAUDIO SAMPA;9
158;DORINHA;2
158;LUIS VINICIUS DO CANTINHO;2
158;TAZINHA;7
158;THIAGO DURÃES;2
158;MARIA CLARA;1
158;MOACIR OLIVEIRA;8
158;HENILTON IMÓVEIS;1
158;ÍCARO CABELEREIRO;4
158;JADSON;2
158;ERIC ERLON;2
158;JUNIOR GARÇOM;1
164;BETINHA DE LÉ;2
164;EDSON MIRANDA;83
164;PRISCILA MATOS;1
164;THIAGO DURÃES;13
164;MARIA CLARA;4
164;ZEZINHO DO SALÃO;1
164;JADSON;7
168;MARCELO PETRONE;1
168;LORIM DA PADARIA;21
168;MARINA SANTANA;1
168;ADEMIR PEDREIRO;1
168;BETINHA DE LÉ;2
168;EDSON MIRANDA;1
168;PRISCILA MATOS;1
168;THIAGO DURÃES;3
168;CLEYTON GARDENAL;1
168;JUNIO BARBOSA;1
168;MOACIR OLIVEIRA;1
168;HENILTON IMÓVEIS;2
168;ZEZINHO DO SALÃO;3
168;JOÃO DETETIVE;5
168;VILSINHO;1
168;MOREIRA;1
168;GLAUBER DA SAÚDE;1
168;DAYANNE CARDOSO;1
168;ZE MILTON;1
168;MAURICIO COSTA;3
168;CAROL RODRIGUES;1
168;EILTON SANTIAGO;1
170;MARCELO PETRONE;2
170;JOÃO PELA;8
170;CLAUDIO SAMPA;7
170;DORINHA;1
170;BETINHA DE LÉ;1
170;WESLEY GARÇOM;2
170;TAZINHA;7
170;THIAGO DURÃES;1
170;CLEYTON GARDENAL;3
170;NILO DO TAXI;1
170;MESSIAS;2
170;MARIA CLARA;2
170;MOACIR OLIVEIRA;4
170;JUAREZ DO TRATOR;1
170;MAERCIO;2
170;JOÃO DETETIVE;1
170;MOREIRA;1
170;ERIC ERLON;2
170;GENIVALDO BARROS;1
170;JOÃO LUIZ DE NEGÃO;3
170;EILTON SANTIAGO;2
174;MARCELO PETRONE;25
174;LORIM DA PADARIA;3
174;JOÃO PELA;6
174;VICTOR MOTORISTA BODÃO;1
174;CLAUDIO SAMPA;1
174;VERONICA CHAVES;4
174;VALDECIR BADEGA;1
174;DORINHA;6
174;BETINHA DE LÉ;5
174;LUIS VINICIUS DO CANTINHO;2
174;ORALDO MARTINS;2
174;WESLEY GARÇOM;1
174;RAFA XCAR;1
174;EDSON MIRANDA;4
174;ZOIM;6
174;TAZINHA;6
174;PRISCILA MATOS;2
174;EVANDRO PINHO;1
174;SOLY;1
174;GIL PAGÓLE;1
174;THIAGO DURÃES;20
174;CLEYTON GARDENAL;1
174;JUNIO BARBOSA;1
174;NILO DO TAXI;4
174;TIÃO DE OLEGARIO;3
174;NINHÃO;1
174;KÉSLEY;5
174;MARIA CLARA;10
174;JOÃO ERIK PROTETOR;1
174;MOACIR OLIVEIRA;3
174;GATINHO SARMENTO;1
174;JUAREZ DO TRATOR;2
174;HENILTON IMÓVEIS;10
174;GERALDO DO PINCH;1
174;ZEZINHO DO SALÃO;9
174;LUCAS BAIXINHO;1
174;RUBINHO ENFERMEIRO;1
174;SERGINHO DA AUTO ELETRICA;6
174;LETICIA ASSISTENTE SOCIAL;1
174;MAERCIO;2
174;JADSON;7
174;JOÃO DETETIVE;3
174;JO DA PADARIA;1
174;BENE DA BALANÇA;10
174;LEILIANE PROFESSORA;3
174;LIA DE BIDA;3
174;VILSINHO;1
174;MOREIRA;7
174;PEU;2
174;GLAUBER DA SAÚDE;1
174;CID RODRIGUES;2
174;SAMUEL RODRIGUES;1
174;ELIZENE;1
174;ZE MILTON;2
174;ERIC ERLON;6
174;MAURICIO COSTA;3
174;GENIVALDO BARROS;1
174;ELIANY MAE ATIPICA;2
174;FABIO SOUZA;1
174;JOÃO LUIZ DE NEGÃO;12
174;EILTON SANTIAGO;5
174;JARBINHAS;2
174;GERSON TEIXEIRA;4
174;ALAN MIRANDA;4
174;FABIO SALES;1
174;JUNIOR GARÇOM;6
174;CARLIM;9
174;SELMA MORENA;1
186;MARCELO PETRONE;25
186;LORIM DA PADARIA;6
186;JOÃO PELA;5
186;MARINA SANTANA;1
186;ADEMIR PEDREIRO;1
186;VERONICA CHAVES;2
186;DORINHA;7
186;HIANCA FERREIRA;2
186;BETINHA DE LÉ;2
186;ORALDO MARTINS;1
186;PEDRO (PH);2
186;EDSON MIRANDA;3
186;TAZINHA;4
186;PRISCILA MATOS;1
186;EVANDRO PINHO;1
186;SOLY;1
186;GIL PAGÓLE;2
186;NADIA FRANCO;1
186;THIAGO DURÃES;9
186;JUNIO BARBOSA;31
186;TIÃO DE OLEGARIO;4
186;NINHÃO;3
186;KÉSLEY;4
186;MARIA CLARA;7
186;MOACIR OLIVEIRA;7
186;MÁRCIO EVENTOS;2
186;HENILTON IMÓVEIS;2
186;ÍCARO CABELEREIRO;5
186;ZEZINHO DO SALÃO;18
186;RUBINHO ENFERMEIRO;2
186;MAERCIO;1
186;PEDINHA DO BAR;2
186;JADSON;10
186;JOÃO DETETIVE;15
186;BENE DA BALANÇA;4
186;LEILIANE PROFESSORA;1
186;LIA DE BIDA;1
186;VILSINHO;1
186;MOREIRA;12
186;PEU;1
186;GLAUBER DA SAÚDE;2
186;CID RODRIGUES;4
186;SAMUEL RODRIGUES;1
186;ZE MILTON;1
186;ERIC ERLON;4
186;FABIO SOUZA;2
186;CAROL RODRIGUES;2
186;JOÃO LUIZ DE NEGÃO;13
186;EILTON SANTIAGO;6
186;JARBINHAS;1
186;JUNIOR GARÇOM;11
186;CARLIM;5
187;MARCELO PETRONE;29
187;LORIM DA PADARIA;3
187;JOÃO PELA;10
187;MARINA SANTANA;2
187;VERONICA CHAVES;5
187;VALDECIR BADEGA;2
187;DORINHA;6
187;HIANCA FERREIRA;1
187;BETINHA DE LÉ;4
187;ORALDO MARTINS;1
187;WESLEY GARÇOM;1
187;EDSON MIRANDA;6
187;TAZINHA;6
187;PRISCILA MATOS;2
187;GIL PAGÓLE;1
187;THIAGO DURÃES;13
187;CLEYTON GARDENAL;3
187;JUNIO BARBOSA;1
187;PALOMA PIPOQUINHA;1
187;NILO DO TAXI;6
187;TIÃO DE OLEGARIO;11
187;MESSIAS;2
187;NINHÃO;2
187;KÉSLEY;5
187;MARIA CLARA;7
187;AGNELO MEDINA;2
187;MOACIR OLIVEIRA;11
187;GATINHO SARMENTO;1
187;JUAREZ DO TRATOR;4
187;HENILTON IMÓVEIS;3
187;ÍCARO CABELEREIRO;2
187;GERALDO DO PINCH;1
187;ZEZINHO DO SALÃO;8
187;LUCAS BAIXINHO;3
187;SERGINHO DA AUTO ELETRICA;3
187;MAERCIO;4
187;PEDINHA DO BAR;1
187;JADSON;17
187;JOÃO DETETIVE;10
187;JO DA PADARIA;3
187;BENE DA BALANÇA;7
187;LIA DE BIDA;2
187;VILSINHO;3
187;MOREIRA;7
187;PEU;2
187;GLAUBER DA SAÚDE;2
187;CID RODRIGUES;2
187;DAYANNE CARDOSO;1
187;ERIC ERLON;1
187;GENIVALDO BARROS;2
187;DAOZINHO DO BAR;1
187;FABIO SOUZA;1
187;CAROL RODRIGUES;2
187;JOÃO LUIZ DE NEGÃO;20
187;EILTON SANTIAGO;4
187;JARBINHAS;2
187;ALAN MIRANDA;1
187;FABIO SALES;2
187;PATTY;1
187;JUNIOR GARÇOM;5
187;CARLIM;5
188;MARCELO PETRONE;13
188;LORIM DA PADARIA;4
188;JOÃO PELA;5
188;MARINA SANTANA;1
188;VALDECIR BADEGA;1
188;DORINHA;10
188;BETINHA DE LÉ;3
188;GISELE;14
188;EDSON MIRANDA;17
188;PRISCILA MATOS;1
188;THIAGO DURÃES;21
188;JUNIO BARBOSA;5
188;TIÃO DE OLEGARIO;19
188;LEIDE DA SAÚDE;2
188;NINHÃO;1
188;KÉSLEY;1
188;HENILTON IMÓVEIS;4
188;SERGINHO DA AUTO ELETRICA;1
188;MAERCIO;2
188;JADSON;3
188;JOÃO DETETIVE;1
188;LEILIANE PROFESSORA;2
188;MOREIRA;10
188;CID RODRIGUES;3
188;JOÃO LUIZ DE NEGÃO;1
188;EILTON SANTIAGO;4
188;JARBINHAS;2
188;CARLIM;3
190;MARCELO PETRONE;29
190;LORIM DA PADARIA;1
190;JOÃO PELA;8
190;MARINA SANTANA;2
190;CLAUDIO SAMPA;2
190;ADEMIR PEDREIRO;1
190;ANISIA DO SANTO ANTONIO;2
190;VALDECIR BADEGA;2
190;DORINHA;6
190;HIANCA FERREIRA;1
190;BETINHA DE LÉ;17
190;ORALDO MARTINS;1
190;DIM DEFICIENTE VISUAL;2
190;EDSON MIRANDA;11
190;ZOIM;6
190;TAZINHA;4
190;PRISCILA MATOS;2
190;EVANDRO PINHO;1
190;SOLY;1
190;GIL PAGÓLE;2
190;THIAGO DURÃES;9
190;CLEYTON GARDENAL;5
190;JUNIO BARBOSA;2
190;NILO DO TAXI;6
190;TIÃO DE OLEGARIO;9
190;MESSIAS;2
190;KÉSLEY;6
190;MARIA CLARA;11
190;AGNELO MEDINA;3
190;MOACIR OLIVEIRA;11
190;TINA SOARES;1
190;ELLEN JÉSSICA;1
190;JUAREZ DO TRATOR;1
190;HENILTON IMÓVEIS;4
190;ÍCARO CABELEREIRO;1
190;ZEZINHO DO SALÃO;8
190;LUCAS BAIXINHO;1
190;SERGINHO DA AUTO ELETRICA;3
190;MAERCIO;1
190;JADSON;10
190;JOÃO DETETIVE;7
190;JO DA PADARIA;2
190;BENE DA BALANÇA;5
190;LEILIANE PROFESSORA;3
190;LIA DE BIDA;2
190;MOREIRA;10
190;PEU;1
190;CID RODRIGUES;2
190;SAMUEL RODRIGUES;1
190;ELIZENE;1
190;DAYANNE CARDOSO;2
190;ZE MILTON;1
190;ERIC ERLON;6
190;MAURICIO COSTA;1
190;GENIVALDO BARROS;1
190;CAROL RODRIGUES;1
190;JOÃO LUIZ DE NEGÃO;11
190;EILTON SANTIAGO;8
190;GERSON TEIXEIRA;1
190;ALAN MIRANDA;4
190;FABIO SALES;2
190;JUNIOR GARÇOM;11
190;CARLIM;5
190;DEOLINDA DO FORRO;1
206;MARCELO PETRONE;39
206;LORIM DA PADARIA;1
206;JOÃO PELA;3
206;MARINA SANTANA;1
206;VICTOR MOTORISTA BODÃO;2
206;CLAUDIO SAMPA;1
206;VALDECIR BADEGA;1
206;DORINHA;3
206;BETINHA DE LÉ;2
206;RAFA XCAR;2
206;DIM DEFICIENTE VISUAL;2
206;EDSON MIRANDA;3
206;TAZINHA;4
206;PRISCILA MATOS;7
206;GIL PAGÓLE;2
206;THIAGO DURÃES;7
206;CLEYTON GARDENAL;1
206;JUNIO BARBOSA;32
206;NILO DO TAXI;1
206;TIÃO DE OLEGARIO;7
206;MESSIAS;1
206;NINHÃO;2
206;KÉSLEY;7
206;MARIA CLARA;5
206;MOACIR OLIVEIRA;6
206;ELIETE SILVEIRA;1
206;DEDÉ CAIPIRA;1
206;TINA SOARES;1
206;GATINHO SARMENTO;1
206;HENILTON IMÓVEIS;1
206;ÍCARO CABELEREIRO;2
206;ZEZINHO DO SALÃO;23
206;LUCAS BAIXINHO;2
206;RUBINHO ENFERMEIRO;1
206;PEDINHA DO BAR;1
206;JADSON;8
206;JOÃO DETETIVE;7
206;JO DA PADARIA;2
206;BENE DA BALANÇA;1
206;LEILIANE PROFESSORA;1
206;LIA DE BIDA;1
206;CLAUDINHA;2
206;MOREIRA;13
206;PEU;1
206;GLAUBER DA SAÚDE;1
206;CID RODRIGUES;3
206;SAMUEL RODRIGUES;1
206;ZE MILTON;2
206;ERIC ERLON;5
206;MAURICIO COSTA;3
206;DILSON CORINGA DO BOI DE JANEI;1
206;ELIANY MAE ATIPICA;2
206;FABIO SOUZA;1
206;JOÃO LUIZ DE NEGÃO;22
206;EILTON SANTIAGO;6
206;JARBINHAS;1
206;ALAN MIRANDA;1
206;FABIO SALES;2
206;JUNIOR GARÇOM;10
206;CARLIM;8
212;MARCELO PETRONE;20
212;LORIM DA PADARIA;1
212;JOÃO PELA;12
212;MARINA SANTANA;5
212;CLAUDIO SAMPA;2
212;VERONICA CHAVES;1
212;ANISIA DO SANTO ANTONIO;2
212;DORINHA;7
212;HIANCA FERREIRA;2
212;BETINHA DE LÉ;9
212;LUIS VINICIUS DO CANTINHO;2
212;ORALDO MARTINS;3
212;MARLY;1
212;EDSON MIRANDA;5
212;ZOIM;2
212;TAZINHA;5
212;PRISCILA MATOS;3
212;EVANDRO PINHO;2
212;GIL PAGÓLE;1
212;THIAGO DURÃES;8
212;CLEYTON GARDENAL;2
212;JUNIO BARBOSA;5
212;PALOMA PIPOQUINHA;1
212;NILO DO TAXI;7
212;TIÃO DE OLEGARIO;8
212;MESSIAS;1
212;KÉSLEY;3
212;MARIA CLARA;6
212;MOACIR OLIVEIRA;7
212;GATINHO SARMENTO;1
212;JUAREZ DO TRATOR;2
212;HENILTON IMÓVEIS;12
212;ÍCARO CABELEREIRO;1
212;ZEZINHO DO SALÃO;7
212;LUCAS BAIXINHO;2
212;SERGINHO DA AUTO ELETRICA;8
212;MAERCIO;14
212;CIDA;1
212;PEDINHA DO BAR;1
212;JADSON;13
212;JOÃO DETETIVE;8
212;DALVA;1
212;JO DA PADARIA;1
212;BENE DA BALANÇA;7
212;LEILIANE PROFESSORA;2
212;LIA DE BIDA;1
212;VILSINHO;1
212;MOREIRA;14
212;PEU;2
212;GLAUBER DA SAÚDE;2
212;CID RODRIGUES;1
212;DAYANNE CARDOSO;2
212;ERIC ERLON;4
212;GENIVALDO BARROS;1
212;DILSON CORINGA DO BOI DE JANEI;1
212;ELIANY MAE ATIPICA;1
212;FABIO SOUZA;1
212;CAROL RODRIGUES;2
212;JOÃO LUIZ DE NEGÃO;15
212;EILTON SANTIAGO;5
212;GERSON TEIXEIRA;1
212;ALAN MIRANDA;4
212;FABIO SALES;1
212;PATTY;3
212;JUNIOR GARÇOM;3
212;CARLIM;7
212;SELMA MORENA;1
214;MARCELO PETRONE;22
214;LORIM DA PADARIA;3
214;JOÃO PELA;7
214;CLAUDIO SAMPA;2
214;VERONICA CHAVES;2
214;ANISIA DO SANTO ANTONIO;2
214;VALDECIR BADEGA;2
214;DORINHA;6
214;BETINHA DE LÉ;3
214;ORALDO MARTINS;1
214;EDSON MIRANDA;15
214;ZOIM;5
214;TAZINHA;8
214;PRISCILA MATOS;3
214;EVANDRO PINHO;3
214;GIL PAGÓLE;3
214;THIAGO DURÃES;11
214;CLEYTON GARDENAL;2
214;JUNIO BARBOSA;4
214;GERALDINHO;1
214;NILO DO TAXI;2
214;TIÃO DE OLEGARIO;14
214;MESSIAS;3
214;NINHÃO;2
214;MARIA CLARA;9
214;AGNELO MEDINA;2
214;MOACIR OLIVEIRA;16
214;ELIETE SILVEIRA;1
214;ELLEN JÉSSICA;2
214;HENILTON IMÓVEIS;10
214;ÍCARO CABELEREIRO;2
214;GERALDO DO PINCH;1
214;ZEZINHO DO SALÃO;9
214;LUCAS BAIXINHO;4
214;RUBINHO ENFERMEIRO;1
214;SERGINHO DA AUTO ELETRICA;1
214;LETICIA ASSISTENTE SOCIAL;4
214;MAERCIO;3
214;JADSON;16
214;JOÃO DETETIVE;5
214;BENE DA BALANÇA;7
214;LEILIANE PROFESSORA;2
214;LIA DE BIDA;1
214;VAGNER DA DENGUE;1
214;MOREIRA;9
214;GLAUBER DA SAÚDE;2
214;DAYANNE CARDOSO;1
214;ERIC ERLON;13
214;MAURICIO COSTA;1
214;GENIVALDO BARROS;1
214;ELIANY MAE ATIPICA;1
214;CAROL RODRIGUES;1
214;JOÃO LUIZ DE NEGÃO;10
214;EILTON SANTIAGO;2
214;JARBINHAS;1
214;GERSON TEIXEIRA;1
214;ALAN MIRANDA;6
214;FABIO SALES;3
214;JUNIOR GARÇOM;8
214;CARLIM;4
214;HAYANNE ERIKA;1
215;MARCELO PETRONE;11
215;JOÃO PELA;4
215;DORINHA;10
215;WESLEY GARÇOM;2
215;THIAGO DURÃES;2
215;MOACIR OLIVEIRA;1
215;ELIETE SILVEIRA;1
215;ZEZINHO DO SALÃO;2
215;JADSON;3
215;ERIC ERLON;2
215;EILTON SANTIAGO;18
215;CARLIM;1
220;MARCELO PETRONE;45
220;JOÃO PELA;4
220;VERONICA CHAVES;2
220;ANISIA DO SANTO ANTONIO;3
220;VALDECIR BADEGA;1
220;DORINHA;41
220;BETINHA DE LÉ;2
220;EDSON MIRANDA;1
220;PRISCILA MATOS;2
220;EVANDRO PINHO;2
220;NADIA FRANCO;1
220;THIAGO DURÃES;2
220;JUNIO BARBOSA;1
220;PALOMA PIPOQUINHA;1
220;NILO DO TAXI;1
220;TIÃO DE OLEGARIO;2
220;NINHÃO;2
220;MARIA CLARA;5
220;MOACIR OLIVEIRA;19
220;ELLEN JÉSSICA;1
220;GATINHO SARMENTO;1
220;HENILTON IMÓVEIS;4
220;ZEZINHO DO SALÃO;10
220;SERGINHO DA AUTO ELETRICA;2
220;PEDINHA DO BAR;1
220;LIA DE BIDA;1
220;MOREIRA;1
220;ELIZENE;2
220;FABIO SOUZA;1
220;JOÃO LUIZ DE NEGÃO;1
220;JUNIOR GARÇOM;2
228;MARCELO PETRONE;25
228;LORIM DA PADARIA;1
228;JOÃO PELA;4
228;VICTOR MOTORISTA BODÃO;1
228;CLAUDIO SAMPA;3
228;VERONICA CHAVES;4
228;VALDECIR BADEGA;2
228;DORINHA;8
228;HIANCA FERREIRA;1
228;BETINHA DE LÉ;12
228;ORALDO MARTINS;1
228;RAFA XCAR;1
228;EDSON MIRANDA;5
228;ZOIM;3
228;TAZINHA;2
228;PRISCILA MATOS;2
228;EVANDRO PINHO;1
228;GIL PAGÓLE;2
228;NADIA FRANCO;3
228;THIAGO DURÃES;16
228;CLEYTON GARDENAL;3
228;JUNIO BARBOSA;5
228;NILO DO TAXI;1
228;TIÃO DE OLEGARIO;7
228;MESSIAS;1
228;LEIDE DA SAÚDE;1
228;KÉSLEY;3
228;MARIA CLARA;13
228;AGNELO MEDINA;1
228;MOACIR OLIVEIRA;4
228;JUAREZ DO TRATOR;1
228;HENILTON IMÓVEIS;4
228;ÍCARO CABELEREIRO;1
228;ZEZINHO DO SALÃO;6
228;LUCAS BAIXINHO;2
228;SERGINHO DA AUTO ELETRICA;6
228;MAERCIO;2
228;PEDINHA DO BAR;1
228;JADSON;10
228;JOÃO DETETIVE;3
228;BENE DA BALANÇA;5
228;LEILIANE PROFESSORA;2
228;LIA DE BIDA;1
228;VILSINHO;1
228;MOREIRA;12
228;PEU;1
228;GLAUBER DA SAÚDE;1
228;CID RODRIGUES;2
228;SAMUEL RODRIGUES;1
228;DAYANNE CARDOSO;2
228;ZE MILTON;2
228;ERIC ERLON;7
228;MAURICIO COSTA;1
228;JOÃO LUIZ DE NEGÃO;8
228;EILTON SANTIAGO;5
228;JARBINHAS;3
228;GERSON TEIXEIRA;1
228;ALAN MIRANDA;6
228;FABIO SALES;7
228;JUNIOR GARÇOM;2
228;CARLIM;8
228;HAYANNE ERIKA;2
236;MARCELO PETRONE;5
236;JOÃO PELA;7
236;ADEMIR PEDREIRO;1
236;DORINHA;10
236;EDSON MIRANDA;7
236;THIAGO DURÃES;3
236;TIÃO DE OLEGARIO;42
236;NINHÃO;1
236;MOACIR OLIVEIRA;1
236;GATINHO SARMENTO;2
236;LIA DE BIDA;1
236;CAROL RODRIGUES;1
236;EILTON SANTIAGO;1
236;FABIO SALES;1
236;CARLIM;1
237;MARCELO PETRONE;23
